student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature,humidity,wind_speed,rain,air_quality,rising_time,sleeping_time,mess_duration
119.0,4.0,0.0,0.0,0.0,1.0,0.0,27.24759794264543,59.509192034953955,5.3923233699168724,1.0,120.13956190099145,562.3637814617944,1338.550688315439,15.033108972080717
35.0,6.0,1.0,1.0,1.0,1.0,1.0,34.920652199114755,66.81139498568719,4.116244671569153,0.0,80.29165865619967,287.1283038689765,1401.7590911877887,21.651104139658
104.0,6.0,1.0,0.0,1.0,0.0,1.0,31.959507240699953,56.94748766457508,5.638037779574525,0.0,91.03979418057317,558.2270442215375,1310.983380850371,32.780608992669826
180.0,1.0,2.0,0.0,0.0,1.0,1.0,31.801833072041042,56.57150221729816,5.002069863159502,0.0,106.83254707599745,419.9862695524519,1317.867855881985,21.346590180981096
40.0,3.0,2.0,0.0,0.0,0.0,0.0,27.491864153308697,56.16915721051125,5.897568272549508,1.0,102.11042565111038,361.65154314120804,1421.423783906662,29.35746259572097
174.0,1.0,2.0,1.0,0.0,0.0,1.0,24.0717838539898,52.385521246024716,4.2486624537113595,0.0,91.05913284114112,337.85208836928354,1351.8753409906303,24.532829645415003
147.0,2.0,1.0,0.0,0.0,0.0,0.0,29.78847263512086,54.72008997880309,3.4313653007645977,1.0,103.11981997694114,404.11813262695966,1324.1285448307253,26.741361132013626
195.0,4.0,0.0,0.0,0.0,1.0,1.0,28.86175846945382,62.93316847605831,5.462204099649628,1.0,104.1016286093189,437.4095303972151,1400.2096682613915,15.22796082235025
99.0,4.0,0.0,0.0,0.0,0.0,0.0,27.67989176529881,74.53958307344031,5.075999415203604,0.0,125.25648668356988,310.6828359135779,1408.1486255239859,26.552719123461067
128.0,4.0,2.0,0.0,0.0,1.0,0.0,26.069136294362455,55.89052251608981,3.636327801404568,0.0,119.30957862662446,315.83180448714353,1372.6571487939852,34.10277709503187
67.0,0.0,2.0,1.0,0.0,0.0,0.0,32.93989423719202,88.18622297040035,5.325281838019618,0.0,92.97324536467639,389.8701610453779,1404.5066842782508,32.44687280613959
117.0,3.0,1.0,1.0,0.0,1.0,1.0,25.747482536439623,31.267744201726234,7.465590079157624,0.0,91.73232614183573,527.5070341775145,1402.1681086711842,18.617551222066236
9.0,0.0,1.0,1.0,0.0,0.0,1.0,34.55935081271926,62.27231490776336,5.025041483065989,0.0,87.04437793379498,520.9552489550009,1360.9370069128513,14.660985392104035
175.0,5.0,0.0,1.0,1.0,1.0,0.0,27.183163801503536,67.01986302999002,3.76286863828575,0.0,103.13302787657719,399.91198222821845,1373.0587001851998,23.371031143228763
94.0,4.0,2.0,1.0,0.0,0.0,0.0,29.030334840681604,59.75416526664317,2.4439271080368554,0.0,82.26629284373882,529.0074368709687,1384.9284586441445,22.836643551301737
190.0,5.0,2.0,0.0,1.0,1.0,0.0,29.468474437255313,69.46230737375744,5.297985455693789,0.0,117.91411280776013,452.80979740524003,1326.5568938033277,36.99873074947044
155.0,5.0,1.0,0.0,1.0,0.0,1.0,28.838995602214773,71.0809278177901,5.766569565434585,0.0,127.49976555416183,462.5852593189668,1372.7476919331282,27.68417566764267
99.0,6.0,0.0,0.0,1.0,1.0,1.0,26.351759254174688,75.3267391308651,5.9880443153429095,0.0,121.86444544883965,328.82765875894813,1331.6135973833277,23.39954009527805
88.0,3.0,1.0,0.0,0.0,0.0,0.0,26.234587000841476,75.92765827860653,5.2502249402593995,1.0,98.20217131285597,376.54166471366955,1406.3067738850498,17.57649214241464
20.0,4.0,2.0,0.0,0.0,0.0,1.0,30.52265051912199,79.5319315590244,5.218886871246423,0.0,84.90197231076063,589.9400057137549,1329.5330428234336,30.949556986205838
5.0,5.0,0.0,0.0,1.0,1.0,1.0,27.0299890259502,67.41424099916361,4.835786772539377,0.0,99.16885298905045,301.46327708969676,1401.8935189514586,22.838810804176866
136.0,3.0,1.0,1.0,0.0,1.0,1.0,26.585557030994476,47.61704552562779,5.791296664776022,0.0,65.24857163589868,446.2601294043021,1379.4917458163193,24.75211919093025
143.0,3.0,1.0,1.0,0.0,1.0,1.0,25.633541782754335,46.152932247763495,6.312149142737954,0.0,69.70537548744373,354.34518179514356,1439.3257101087722,26.869039137135523
63.0,1.0,0.0,1.0,0.0,1.0,0.0,29.295477929219654,64.9251070611136,5.803318768797138,1.0,126.91762611093405,487.9980847572648,1334.0986506765717,24.88449539018533
184.0,6.0,1.0,0.0,1.0,0.0,1.0,33.01656920489702,61.95064015896842,4.9915817598402406,1.0,72.30124214712312,443.9259318287796,1348.9201566749934,27.826774551049027
86.0,5.0,0.0,1.0,1.0,0.0,0.0,24.48287954487366,48.486953715394925,5.390913758595725,1.0,93.70214275791277,399.84420213259347,1335.8676681013378,23.383644884474474
178.0,6.0,0.0,0.0,1.0,1.0,1.0,36.22551244647621,51.14749457074023,4.254559644364807,1.0,78.59468832034187,484.14037877528517,1370.0485716221242,16.592114501162797
80.0,2.0,0.0,1.0,0.0,1.0,0.0,32.96493391187806,55.44486081843025,4.747938405745918,1.0,117.19292447941893,345.59782022063894,1400.2871055637445,21.160779748710176
54.0,0.0,0.0,1.0,0.0,0.0,1.0,27.090473061105815,66.05720921536702,5.539930417169292,1.0,138.48383679248747,295.25451108083075,1405.3933320700216,10.958508573224243
15.0,1.0,0.0,0.0,0.0,1.0,0.0,29.26871197998338,61.80840549700182,4.899477724823701,1.0,106.35533489435838,478.96356067620627,1388.358284162682,25.867211383162225
20.0,5.0,2.0,1.0,1.0,0.0,0.0,21.036539601107453,57.52617152538707,4.235768023330613,0.0,71.11663708655952,352.8957678934229,1363.7583087327357,32.64545621406201
97.0,3.0,0.0,1.0,0.0,1.0,1.0,31.291983171114328,53.66182449183247,5.076682706794319,1.0,130.52494920399516,523.4809349305755,1392.6804544648053,16.83228583148986
198.0,2.0,0.0,0.0,0.0,1.0,0.0,31.07144272626336,60.7737443473637,6.049613613835951,1.0,105.94515327728847,340.7144504187628,1434.7135898486483,24.401425394918903
57.0,0.0,2.0,0.0,0.0,1.0,0.0,30.394038392039942,48.99237834872611,2.028206755950179,0.0,114.3018047109746,402.25691827972213,1331.0415337349407,19.80284250840034
89.0,2.0,0.0,1.0,0.0,0.0,0.0,29.753713749275345,61.017867828437275,4.749687589143538,1.0,77.3869901379021,574.8254571317868,1416.6787878721561,26.58479418343352
99.0,4.0,0.0,0.0,0.0,0.0,0.0,29.054277510189056,73.91164547053144,5.087744723217636,0.0,132.24391128955912,344.30513983369093,1381.498753796899,26.552719123461067
65.0,1.0,2.0,0.0,0.0,1.0,0.0,30.02508777224664,51.57533329407905,4.844902273605499,0.0,121.62005365832886,334.0980628804611,1403.4613674325071,35.90064086870764
27.0,1.0,2.0,1.0,0.0,1.0,1.0,30.719171745788472,57.274056516844794,4.069240637109044,1.0,115.50534297656081,461.52723475731483,1339.567716425813,31.645762650662157
96.0,6.0,1.0,0.0,1.0,0.0,1.0,24.987607900623946,64.43231195120285,4.5030402168707875,0.0,110.20268939658341,514.7569855619578,1448.6300111814523,36.73334861877433
27.0,1.0,0.0,1.0,0.0,1.0,1.0,32.01594511993738,64.93700460201887,4.337751233350696,1.0,105.66395015979023,460.41285477026634,1369.8154960109584,19.908904734779014
169.0,1.0,0.0,1.0,0.0,1.0,0.0,30.802135515874973,73.06424495647535,7.144397452706972,1.0,94.79469459782582,520.7011751104309,1392.6197649798337,23.65181095166973
5.0,5.0,0.0,0.0,1.0,1.0,1.0,25.60289419958821,65.81177069811329,4.537051811130512,0.0,96.10192798492986,333.9525823063604,1410.0611018801583,22.838810804176866
118.0,6.0,1.0,0.0,1.0,1.0,1.0,28.390858678054936,51.82922500982837,3.389996936841746,0.0,140.87729687836904,504.83230675653056,1381.637005240558,31.583710294022186
65.0,3.0,1.0,1.0,0.0,0.0,1.0,29.634027957181566,54.65270561501199,3.5970175192820033,1.0,101.19386359819558,427.9024668373361,1326.8270203630766,20.961173820976153
131.0,3.0,1.0,1.0,0.0,1.0,0.0,25.54148976582151,57.56838399916531,5.076018979349713,1.0,82.36201513861005,304.28759368077334,1361.903422297381,22.130552588324335
185.0,0.0,2.0,0.0,0.0,0.0,1.0,30.839637518244235,65.50440534057931,5.540486070112509,1.0,83.0389111551213,563.1800544270505,1355.9529383717681,25.775953419294897
119.0,6.0,2.0,1.0,1.0,1.0,1.0,28.73410121826663,76.15232343789407,5.605042302886933,1.0,125.43504977255962,470.92239966915315,1430.058585149682,30.512166574998165
70.0,0.0,1.0,0.0,0.0,1.0,0.0,29.277649125292935,52.88744678254665,4.217054647774208,0.0,126.96897640807818,352.09321899892404,1421.2513290105067,24.243820172538854
8.0,4.0,0.0,0.0,0.0,1.0,1.0,31.34965423331719,52.70770165334814,5.461117959821324,1.0,98.37373505112342,448.039938304201,1346.7958692968239,14.866028266821683
150.0,2.0,2.0,1.0,0.0,0.0,1.0,31.002306226583592,59.49215288649428,6.3150920458666935,0.0,82.54382533045782,555.3742259392197,1371.1617977317142,29.003740106616497
130.0,1.0,1.0,0.0,0.0,0.0,0.0,27.72626394821681,61.78699828069808,3.3194110008329023,0.0,131.76558230726738,564.2331392675009,1368.8108369049003,28.859409975177158
190.0,2.0,2.0,0.0,0.0,1.0,1.0,29.032487046645315,68.75676591648256,5.530471550176942,0.0,91.89297482866832,425.004520756685,1341.7154334719203,21.044259447248493
3.0,3.0,0.0,0.0,0.0,1.0,1.0,28.99739256340821,60.766026749672925,3.836487332360098,0.0,117.33790145181473,521.0092816468776,1389.2121101562998,12.426792253909264
184.0,0.0,1.0,1.0,0.0,0.0,0.0,25.711790666106626,56.93232326049487,6.601242847739297,1.0,80.68147292282413,473.47193365685916,1386.4954518049233,27.01384145996547
15.0,1.0,0.0,0.0,0.0,1.0,0.0,30.992974919626317,65.59225774212567,5.605118827791327,1.0,110.16585212955145,490.56122281011665,1376.0590187959651,25.867211383162225
109.0,3.0,2.0,0.0,0.0,0.0,1.0,33.24362994775463,87.42535800452112,4.907576719068473,1.0,107.12338756652936,424.9765013440099,1367.118412412471,21.34243298051835
39.0,6.0,2.0,0.0,1.0,1.0,1.0,33.295664340535666,69.93344265379098,4.651709078291813,0.0,93.29215627590341,341.96289113609265,1439.726695938841,29.561590617311634
46.0,6.0,2.0,1.0,1.0,0.0,1.0,25.105877256397484,48.94054650099364,5.529417323141804,1.0,104.52834929757832,362.5824708909991,1365.1858160093482,31.702932942744987
54.0,2.0,0.0,1.0,0.0,1.0,1.0,28.22180230857241,56.721381093021115,4.738209874320533,1.0,154.88730469656718,518.3173566099579,1376.3615866836542,25.68260372645051
189.0,2.0,2.0,1.0,0.0,1.0,0.0,31.20547715477808,65.89651909055011,6.375621048591535,0.0,40.954239466512476,478.4820702280635,1437.9012543752929,36.23905598958123
124.0,5.0,2.0,0.0,1.0,0.0,1.0,29.548580414765976,66.81283088074753,3.084387588627153,0.0,94.96029445376941,459.5114678149736,1407.3918978767983,27.425763876570677
111.0,4.0,2.0,0.0,0.0,0.0,1.0,28.890125092386842,47.37939416884547,5.239714927402186,0.0,89.08388043516437,447.26246243952255,1396.4445817043052,30.44384827108336
111.0,1.0,1.0,1.0,0.0,1.0,1.0,30.274899626649766,64.10385708697949,5.497837880883028,1.0,67.4806848356435,339.9340266650882,1356.0095046028553,27.506668259777435
120.0,5.0,2.0,0.0,1.0,0.0,0.0,33.30900436626757,47.06645071914532,4.962715592533857,1.0,86.65382512519581,355.8266504827347,1419.8047867247944,45.81229143296153
65.0,2.0,1.0,0.0,0.0,1.0,1.0,35.07006468654188,51.927161065664166,3.715987861444057,0.0,106.32846686250976,587.6622004342529,1371.7784778893547,17.80870441310719
39.0,6.0,2.0,0.0,1.0,1.0,1.0,32.85292121070162,69.5033255512053,5.11367750759544,0.0,90.8195685609628,355.85687619029096,1432.5173667076083,29.561590617311634
68.0,2.0,0.0,1.0,0.0,1.0,0.0,33.91421774739865,68.63250927553831,6.304301134125414,0.0,107.0237160504601,529.4574426681779,1402.8249431284057,16.089911815461964
120.0,5.0,2.0,0.0,1.0,0.0,0.0,33.704838433558976,51.30457575435259,3.990115541427043,1.0,82.71533575801143,333.90786112586073,1425.9638600098374,45.81229143296153
39.0,6.0,2.0,0.0,1.0,1.0,1.0,33.0116574408241,70.67212615983983,4.7312041211313725,0.0,96.48424693232445,347.23769732371153,1425.9393286709492,29.561590617311634
21.0,6.0,1.0,1.0,1.0,0.0,1.0,31.232989062217456,58.486032499826784,6.263677021110574,1.0,116.98004141834187,297.7526105633498,1435.195184886368,30.58929326123774
54.0,6.0,2.0,1.0,1.0,0.0,0.0,30.267767205290742,65.99617409197701,4.53307227353838,0.0,67.61723457948041,492.94893709285526,1367.9525933403447,41.35695490498849
156.0,1.0,0.0,1.0,0.0,1.0,1.0,33.23994194811981,51.0827280008549,6.332464407455639,1.0,89.7536470008078,372.6998261696349,1380.297264544924,5.0
38.0,0.0,1.0,0.0,0.0,0.0,0.0,32.64221732920908,53.210880002643265,5.698796380377686,1.0,82.77835491255122,488.47950541955214,1310.001667125182,25.136323524094394
57.0,2.0,1.0,1.0,0.0,0.0,0.0,28.477851964277683,69.84090276729557,5.679510929170594,0.0,108.605355655209,437.804657231619,1424.0287087753784,25.902916033041816
154.0,3.0,1.0,1.0,0.0,1.0,1.0,32.06924964409623,64.01257263221537,2.799131194224863,1.0,117.6208564525618,470.9897259932734,1377.8442855907097,16.00029746649033
132.0,0.0,0.0,1.0,0.0,0.0,1.0,27.163318248978058,75.50699758579061,7.978390313037537,1.0,73.33317436668202,320.1540449749743,1395.9853311295817,14.018596743060316
8.0,4.0,0.0,0.0,0.0,1.0,1.0,31.48588906778787,57.45999665355498,5.551948266343372,1.0,93.39266027839263,421.37229278016133,1364.3504424725554,14.866028266821683
197.0,3.0,2.0,1.0,0.0,1.0,1.0,29.51898969141879,76.0805506367943,5.137874680412764,0.0,108.71826727771654,356.413045452414,1390.8313687538284,28.349357273793302
67.0,1.0,1.0,1.0,0.0,0.0,0.0,28.532740427559848,48.95744294529099,5.9263006239507,1.0,91.93169067219051,425.75386165172375,1415.669346706172,29.770069079236535
122.0,4.0,2.0,1.0,0.0,1.0,0.0,30.78837283171788,51.03551006399201,5.444662071764661,0.0,101.98778923905188,469.56382305973847,1418.9712214174695,31.639397620796785
131.0,6.0,0.0,0.0,1.0,0.0,1.0,32.438562478770294,68.80951315520744,5.196608881529316,1.0,110.24498115347203,365.304973953734,1376.4681511192894,26.42990083094142
180.0,2.0,2.0,1.0,0.0,0.0,0.0,30.546766096455162,51.17232370491925,5.755355497550315,1.0,105.66971427268243,587.5921334217778,1343.629107847128,30.601128167171066
73.0,0.0,0.0,0.0,0.0,0.0,0.0,29.555219335448434,61.090991487700386,6.474046775148324,1.0,117.80039183513952,339.26117008256676,1332.0064043780565,25.658190598341562
197.0,0.0,1.0,0.0,0.0,1.0,1.0,34.97148358680642,64.25368555862059,6.735079167084682,1.0,105.60911421918203,439.3376761510251,1395.9578900042093,9.700975062958388
198.0,0.0,0.0,1.0,0.0,1.0,1.0,30.58650500393099,54.96968497331243,5.090787159488212,1.0,62.00978220371532,346.7621810235259,1321.6936372454902,12.361115678770304
57.0,2.0,1.0,1.0,0.0,1.0,1.0,32.53620946649692,47.84041216452278,6.378930177372577,1.0,112.62917816904853,364.0939145945933,1373.657850932773,14.85182658836062
102.0,3.0,1.0,0.0,0.0,0.0,1.0,23.834076378940892,57.36678635542133,4.1390039833640575,0.0,101.35617871753861,591.8722731668778,1369.1762415541386,20.84680412018039
173.0,1.0,2.0,1.0,0.0,0.0,1.0,35.918669793583454,74.38968558064983,4.514379362948526,1.0,109.8336006093867,337.8956457538087,1355.67441345862,20.478416874477958
132.0,6.0,1.0,1.0,1.0,1.0,0.0,27.61220356021146,61.12690852975622,4.429638135706318,1.0,110.19376541011711,364.5757548472732,1330.8871379895104,45.37818771082919
165.0,3.0,2.0,0.0,0.0,1.0,0.0,33.67532499721145,35.48172622735703,4.3094798060926545,0.0,112.79492822270555,471.2277402626753,1341.7379318316316,34.517403542703406
139.0,1.0,1.0,1.0,0.0,0.0,1.0,33.32025804852945,60.15660984713094,7.017095251500358,1.0,85.67271603196536,536.5801249456185,1414.300918999216,18.24187416069538
10.0,6.0,1.0,1.0,1.0,0.0,1.0,24.461236012781974,60.69900764344154,5.29407547320303,1.0,92.1048973737669,291.663531105906,1333.47102547842,33.77967640895826
176.0,0.0,0.0,0.0,0.0,0.0,1.0,29.01304768691704,70.48940875749298,2.7319138030409036,1.0,95.16431028950433,533.7677897933825,1379.6177051922298,13.679811190027994
170.0,6.0,2.0,1.0,1.0,1.0,0.0,31.43629291823295,69.67114081671505,4.301040880860823,0.0,135.01172429696123,540.594521060759,1375.112006409504,31.97295504407719
60.0,1.0,0.0,0.0,0.0,1.0,0.0,30.781796564654794,66.21663916884656,4.073820296416211,1.0,81.78024235312225,506.86195373972544,1293.9134590900746,18.572553495068348
197.0,3.0,2.0,1.0,0.0,1.0,1.0,27.23537645168116,77.6014067685208,4.331493533294069,0.0,105.9978595091207,378.580703343044,1365.5262751604387,28.349357273793302
136.0,0.0,0.0,1.0,0.0,0.0,1.0,29.315541038817667,67.55885027279248,5.510136272461565,1.0,131.5881170119974,453.72222273424916,1437.4623741509834,11.925247809258321
128.0,6.0,1.0,1.0,1.0,0.0,1.0,25.513259927389925,69.66444387861212,4.675479189728426,0.0,140.60557160341938,410.2241123568184,1345.9378019244848,32.19663570051717
45.0,4.0,0.0,1.0,0.0,0.0,1.0,28.72109050517688,60.170713395988834,6.980230814597796,1.0,128.5041238473988,457.8593920500072,1352.2830808507142,10.559260521363118
69.0,6.0,0.0,1.0,1.0,1.0,0.0,28.667638137169565,55.28572172850463,4.78449248187093,1.0,105.56461926573536,416.315835368198,1363.7565036760755,27.725898420557733
196.0,2.0,1.0,0.0,0.0,1.0,0.0,29.176877095882823,66.85009496431394,4.6748880326804905,0.0,94.96594059630064,439.77159500839997,1407.7455338216355,36.36217360223441
173.0,3.0,2.0,0.0,0.0,0.0,0.0,31.12719506362106,65.63278314928284,4.506538995245262,0.0,73.97558942827187,450.45675425630685,1362.5610729688758,29.32845629264726
82.0,6.0,1.0,1.0,1.0,0.0,0.0,25.510476984951367,58.72146533946235,4.7085482689053615,1.0,126.3766993714318,386.48727113508824,1425.642519981474,39.88784016080773
66.0,5.0,1.0,0.0,1.0,1.0,0.0,25.757024717271385,69.10317461079326,5.2632298239888105,0.0,112.06610006890554,399.3183823431185,1318.3327952576478,30.641146559792112
188.0,6.0,1.0,0.0,1.0,1.0,0.0,27.810454942389132,52.426766067509426,5.39607936764968,1.0,82.35572017479423,527.1160069404489,1334.4752081972813,36.615396365580146
105.0,6.0,2.0,0.0,1.0,1.0,1.0,36.16609996021659,49.46275674803728,5.817901018954026,0.0,136.34554903062542,468.7899723745834,1318.4453188679263,30.942551611332377
92.0,1.0,2.0,0.0,0.0,0.0,0.0,32.45963338263313,68.20320912202318,5.705674530385839,0.0,67.70642230195827,439.07589463912916,1423.3761906023456,26.081171672068017
64.0,3.0,1.0,1.0,0.0,1.0,1.0,30.87947388009302,57.87393529042806,4.54464319534693,1.0,118.76989983289154,443.60272423380724,1334.2256275847635,19.580090655969137
21.0,4.0,1.0,1.0,0.0,0.0,1.0,25.875700767791788,72.74794770117967,4.010270379390181,1.0,72.43000710245676,522.0974806336072,1417.4148509520924,20.958304458673915
63.0,1.0,1.0,0.0,0.0,0.0,0.0,27.372242391667786,55.748336843252325,4.136688109609965,0.0,93.90191682656621,437.16282960707116,1420.649670860901,29.820435841441785
157.0,4.0,0.0,0.0,0.0,1.0,1.0,33.0347397676381,48.19855268331451,5.4728250470025035,0.0,112.72722016994564,402.7636426713262,1368.4734191431703,20.543941912376823
123.0,6.0,0.0,1.0,1.0,0.0,0.0,27.88960427381979,56.804950010360464,6.093676939155786,0.0,88.24686542643312,378.9776687481822,1397.6031103086104,27.763390521706246
40.0,3.0,1.0,0.0,0.0,0.0,1.0,26.957440615740293,61.257427417779695,5.794363474151399,0.0,104.02136169643447,568.8660545285154,1360.0838629967768,12.028357533592711
183.0,6.0,0.0,1.0,1.0,0.0,0.0,25.80060536109311,52.98414634685068,5.0977933959087975,1.0,105.7433893172003,348.28705303644443,1428.282353161686,31.280274321416297
89.0,5.0,2.0,1.0,1.0,1.0,0.0,25.9931328909163,52.50383758878757,6.225018533167515,1.0,75.04274712414889,341.7979995487122,1319.6517385080742,35.6905753550253
131.0,6.0,0.0,0.0,1.0,0.0,1.0,30.12126409724341,69.14353592967812,4.887016391062147,1.0,106.00120131313172,362.28385562439667,1379.0168727148564,26.42990083094142
113.0,4.0,0.0,0.0,0.0,1.0,0.0,26.355059998442616,75.726469183299,4.306974907374692,0.0,72.16655254027418,492.13782426274673,1404.8178822299717,25.566802529719695
89.0,5.0,2.0,1.0,1.0,1.0,0.0,25.389972618783702,56.21263432869879,6.19970202834449,1.0,74.66055229608791,349.04645743178503,1337.5304835798468,35.6905753550253
169.0,1.0,2.0,0.0,0.0,0.0,0.0,33.88270459054491,69.65001407331307,3.9174806327699074,0.0,108.6286135219407,385.4600123373963,1439.6307778739883,33.89468251756057
183.0,6.0,0.0,1.0,1.0,0.0,0.0,27.526731333527184,54.04881462934759,5.5716963040280305,1.0,117.23192710334074,332.6446237978507,1425.7247140299846,31.280274321416297
130.0,1.0,1.0,0.0,0.0,0.0,0.0,30.37956743184904,56.53933453712672,3.4836246514519877,0.0,133.59911614275165,559.5230197864624,1373.8175909834433,28.859409975177158
107.0,5.0,1.0,1.0,1.0,1.0,0.0,28.957349085241205,59.71981753023824,4.740002858584086,0.0,105.69160498585794,352.21963122732967,1362.6489766146026,32.82084829539244
119.0,4.0,0.0,0.0,0.0,1.0,0.0,30.189745900360023,58.432865934868715,5.4766691955174025,1.0,118.92535121890438,559.1651504061534,1336.1147487569103,15.033108972080717
3.0,3.0,0.0,0.0,0.0,1.0,1.0,30.967485755441533,53.45866896383417,4.050731013180824,0.0,117.25933923366874,514.3143315274465,1411.1942653989868,12.426792253909264
52.0,4.0,0.0,0.0,0.0,1.0,1.0,32.8157040650439,53.539694722763414,5.288919179623883,1.0,61.71826575464561,393.99163612889714,1360.519895364112,14.962085560394792
43.0,3.0,1.0,0.0,0.0,0.0,1.0,29.830599545111113,39.78382957092289,6.294951842975044,0.0,108.45050558257964,536.9295172239829,1323.664318837752,12.494177758284566
8.0,3.0,1.0,1.0,0.0,0.0,0.0,27.09981024215754,58.488710542550734,6.09532152976515,0.0,111.2181620902376,332.8292822608758,1385.4111446348331,27.59518039024813
184.0,0.0,1.0,1.0,0.0,0.0,0.0,24.791839333770785,55.13436829862704,5.095577247484346,1.0,80.29718903271305,471.8039824863779,1372.956116700373,27.01384145996547
28.0,2.0,0.0,1.0,0.0,0.0,0.0,29.94787842392048,69.83721930921081,4.592636230755467,0.0,119.21585974445193,469.3706385258529,1374.7829352791982,25.575833870445067
32.0,6.0,1.0,0.0,1.0,1.0,0.0,30.4701190343458,43.83254913743546,5.493504539054852,1.0,59.979533452706875,452.2445815126409,1357.051464563465,38.96467426746553
71.0,4.0,2.0,1.0,0.0,0.0,0.0,30.816818097838343,61.52997992519401,4.921575041204414,0.0,107.03485515516897,567.3211646977767,1394.2392896714018,32.64940348193323
131.0,3.0,1.0,1.0,0.0,1.0,0.0,27.096934429570496,59.71322599051729,5.207957857866501,1.0,86.10240104113011,292.09641244898336,1361.3420697509591,22.130552588324335
8.0,5.0,2.0,1.0,1.0,0.0,0.0,27.645095406708112,54.69562567067365,5.41323865006172,1.0,85.8874371927667,543.8423052697597,1356.7623955924296,37.222153260260356
86.0,5.0,0.0,1.0,1.0,0.0,0.0,25.587552810372856,44.477937711626105,5.430100815639056,1.0,102.61294607903353,397.40897176754453,1342.1073098141505,23.383644884474474
195.0,4.0,0.0,0.0,0.0,1.0,1.0,28.064478929142055,56.32579825259634,5.299446922890119,1.0,108.68729969959443,435.4069716987706,1407.759332357657,15.22796082235025
197.0,5.0,1.0,1.0,1.0,1.0,1.0,36.78463514975076,48.230178478526824,5.079962796839643,0.0,86.10896887479745,322.15789009075087,1372.8247621760718,28.437419196621647
108.0,5.0,2.0,1.0,1.0,0.0,1.0,33.19599428715905,71.24698824367415,3.5050717284145243,1.0,113.50982538685201,399.6698406217855,1368.9206781655719,32.1272651193306
97.0,6.0,2.0,0.0,1.0,0.0,0.0,27.30127797823789,52.90411950159234,4.636177968181974,1.0,95.95380849145003,550.6015451488503,1399.520013574007,43.04203876899613
134.0,4.0,1.0,1.0,0.0,1.0,1.0,29.360253564676473,61.62921761330976,3.6134578102502783,1.0,93.92868743353283,455.85538136020614,1386.5065090308906,16.653069736144325
71.0,4.0,2.0,1.0,0.0,0.0,0.0,26.511967095963875,63.049041203902675,5.181923643677515,0.0,106.93550837420219,375.91260682116786,1351.4804992761337,25.862048896756402
145.0,5.0,1.0,1.0,1.0,1.0,0.0,34.36642258215482,50.12688493940777,4.768724420274485,0.0,100.53666887523276,387.70280015524037,1335.8097077745554,36.48563676059702
69.0,4.0,2.0,0.0,0.0,1.0,1.0,29.486432877708513,51.7197568578878,5.956077475223002,1.0,99.57969649495908,380.6262221558831,1446.1947856169177,22.699914194868523
68.0,4.0,2.0,1.0,0.0,1.0,0.0,28.7720205977124,77.73804991733516,4.543879663842935,1.0,106.07136419539287,546.1220716366023,1368.8155161880832,27.21322508172306
196.0,2.0,1.0,0.0,0.0,1.0,0.0,29.588995628396333,66.57257106636354,4.652665576880069,0.0,110.75053146550748,443.2239681914108,1391.4125433129007,36.36217360223441
147.0,6.0,0.0,1.0,1.0,0.0,0.0,35.44408291325726,66.72873108247802,6.965753781169454,0.0,135.51690951429268,562.9067754775,1326.0376328368413,35.04908544671317
187.0,5.0,0.0,1.0,1.0,0.0,1.0,33.52636702890964,61.323970411892226,5.434413350674346,0.0,96.06408978018031,547.7225224435082,1402.429028233055,26.38396724662644
82.0,2.0,1.0,0.0,0.0,0.0,0.0,33.539225975231375,58.92155529340131,4.956050729758562,0.0,81.57235831192688,514.8746038028312,1335.4297840201768,31.690576082238405
120.0,4.0,0.0,1.0,0.0,0.0,1.0,24.097107633507104,58.19948893813639,5.528623299054372,0.0,95.16727689376157,459.72094161677046,1356.781259911999,14.393622620821656
3.0,3.0,0.0,0.0,0.0,1.0,1.0,29.39415629502477,58.77685429319884,3.2305877573348085,0.0,122.445468487533,546.3499252940873,1401.9554220257762,12.426792253909264
77.0,6.0,2.0,1.0,1.0,0.0,1.0,29.472417207679186,70.94514270614305,4.484714137652237,0.0,128.58809633339357,558.4317600919939,1330.8983731763192,46.39200993264614
121.0,5.0,1.0,0.0,1.0,1.0,1.0,27.564422638605148,70.60979965659818,3.7307611658906086,1.0,53.26135646874905,579.0316664753436,1394.748838529697,27.503513802140013
97.0,6.0,2.0,0.0,1.0,0.0,0.0,26.72207499342312,60.115468359046844,5.72126732236084,1.0,91.34771970572368,551.5728626785981,1404.8526097235542,43.04203876899613
164.0,4.0,0.0,1.0,0.0,1.0,1.0,27.780476811188695,64.99098401053547,5.61771270851938,1.0,64.63944560403814,569.1020273932945,1423.6699503448435,9.46845909385829
180.0,1.0,2.0,0.0,0.0,1.0,1.0,32.99745954004103,66.78961737276182,6.248017148853301,0.0,111.19269660774125,412.80392689738926,1327.972368210428,21.346590180981096
124.0,0.0,0.0,0.0,0.0,1.0,1.0,29.862647375092152,54.00625198802199,3.122723757310544,1.0,99.58741570948887,494.8217897243704,1358.9646094533207,14.282688851846553
132.0,0.0,0.0,1.0,0.0,0.0,1.0,25.86458385466543,74.60258247258194,6.640310401320483,1.0,70.67021367844065,320.2438562415487,1389.0148070150235,14.018596743060316
